"Service Request Description","Department","Block/Address","Street","Ward","Method Received","Created Date"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","35##","WOODLAND","WARD 1","Citizen Mobile Apps","MAY 13, 2024 02:03:10 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","7##","CHAMPLAIN","WARD 1","Phone","MAY 14, 2024 10:58:45 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","23##","VIRGINIA PARK","WARD 10","Citizen Mobile Apps","MAY 14, 2024 01:23:52 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","3##","LOGAN","WARD 3","Phone","MAY 15, 2024 11:15:53 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","13##","PILLETTE","WARD 8","Phone","MAY 24, 2024 12:58:58 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","5##","TOURNIER","WARD 2","Phone","JUN 10, 2024 02:17:56 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","37##","POPLAR","WARD 2","Phone","JUN 10, 2024 03:44:36 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","33##","PETER","WARD 2","Phone","JUN 11, 2024 11:21:41 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","13##","PRINCE","WARD 2","Citizen Mobile Apps","JUN 24, 2024 11:28:34 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","37##","CONNAUGHT","WARD 2","Phone","JUN 26, 2024 11:10:22 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","17##","MCKAY","WARD 10","Citizen Mobile Apps","JUN 28, 2024 11:56:12 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","9##","LOUNSBOROUGH","WARD 9","Citizen Mobile Apps","JUL 01, 2024 12:00:14 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","107##","LAMBETH","WARD 7","Phone","JUL 02, 2024 08:43:54 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","23##","FOREST","WARD 4","Phone","JUL 02, 2024 10:48:51 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","2##","GENEVIEVE","WARD 6","Citizen Mobile Apps","JUN 29, 2024 04:35:50 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","70##","ST ROSE","WARD 6","Citizen Mobile Apps","MAY 24, 2024 09:17:11 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","30##","ERINDALE","WARD 9","Phone","MAY 07, 2024 09:40:52 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","3##","ELLIOTT","WARD 3","Phone","JUL 17, 2024 02:21:52 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","47##","HOWARD","WARD 1","Citizen Mobile Apps","AUG 05, 2024 05:52:58 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","12##","DOUGALL","WARD 3","Phone","AUG 06, 2024 08:19:32 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","30##","CHURCH","WARD 1","Phone","AUG 07, 2024 12:39:28 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","7##","MCKAY","WARD 2","Phone","AUG 08, 2024 02:12:42 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","4##","RANKIN","WARD 2","E-Mail","MAY 30, 2024 08:13:42 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","24##","BERNARD","WARD 5","Phone","MAY 30, 2024 10:02:31 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","32##","EDISON","WARD 2","Phone","JUL 16, 2024 12:30:03 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","31##","PETER","WARD 2","Phone","MAY 30, 2024 10:18:41 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","42##","MOUNT SINAI","WARD 1","Phone","MAY 30, 2024 11:01:04 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","16##","SUN VALLEY","WARD 2","Phone","MAY 30, 2024 10:22:40 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","12##","RANKIN","WARD 2","Citizen Mobile Apps","JUL 16, 2024 01:16:25 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","6##","MILL","WARD 2","Phone","JUL 16, 2024 02:06:57 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","32##","PETER","WARD 2","Phone","JUL 16, 2024 02:43:01 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","24##","SEMINOLE","WARD 5","Citizen Mobile Apps","JUL 23, 2024 09:26:12 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","7##","WINDSOR","WARD 3","Citizen Mobile Apps","JUL 24, 2024 04:48:30 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","13##","GOYEAU","WARD 3","Citizen Mobile Apps","JUL 25, 2024 08:57:59 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","10##","MCKAY","WARD 2","Phone","JUL 25, 2024 03:23:00 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","16##","SHEPHERD","WARD 4","Citizen Mobile Apps","JUL 26, 2024 10:07:31 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","10##","CURRY","WARD 2","Phone","JUL 25, 2024 03:31:03 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","5##","GREENDALE","WARD 6","Phone","MAY 24, 2024 10:58:00 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","10##","CALIFORNIA","WARD 2","Phone","APR 25, 2024 10:55:10 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","22##","FRASER","WARD 4","Phone","APR 30, 2024 08:43:34 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","30##","NADINE","WARD 9","Web Intake","MAY 07, 2024 11:23:41 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","16##","HICKORY","WARD 5","Phone","MAY 17, 2024 11:11:44 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","13##","GOYEAU","WARD 3","Phone","MAY 15, 2024 02:43:28 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","47##","WEMBLEY","WARD 1","Phone","JUN 04, 2024 11:01:36 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","8##","VICTORIA","WARD 3","Citizen Mobile Apps","JUN 04, 2024 12:38:09 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","26##","HOWARD","WARD 10","Phone","JUN 05, 2024 11:06:29 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","3##","JANETTE","WARD 3","Phone","JUN 05, 2024 03:36:37 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","14##","DOUGALL","WARD 3","Citizen Mobile Apps","JUN 09, 2024 01:57:14 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","11##","DOT","WARD 2","Phone","JUN 10, 2024 10:16:08 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","40##","COSENZA","WARD 9","E-Mail","JUN 11, 2024 01:44:42 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","16##","COLLEGE","WARD 2","Phone","JUN 12, 2024 10:42:18 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","16##","CALIFORNIA","WARD 10","Phone","JUN 12, 2024 02:05:48 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","32##","NORTHWAY","WARD 1","Citizen Mobile Apps","JUN 12, 2024 05:01:08 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","13##","MARLBOROUGH","WARD 2","Phone","JUN 13, 2024 08:16:08 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","22##","HOWARD","WARD 3","E-Mail","JUN 13, 2024 03:29:30 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","51##","WYANDOTTE","WARD 6","Citizen Mobile Apps","JUN 17, 2024 09:11:04 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","9##","VILLAIRE","WARD 6","Phone","JUN 17, 2024 11:30:11 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","14##","ARTHUR","WARD 5","Phone","JUN 18, 2024 03:21:03 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","13##","HARRISON","WARD 2","Text","JUN 18, 2024 03:34:58 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","31##","FOREST GLADE","WARD 7","Citizen Mobile Apps","JUN 18, 2024 05:48:04 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","39##","WILDWOOD","WARD 7","Phone","JUN 24, 2024 10:42:12 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","34##","CROSS","WARD 2","Phone","JUN 24, 2024 11:52:48 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","22##","MCDOUGALL","WARD 3","Phone","JUN 25, 2024 03:41:38 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","70##","ST ROSE","WARD 6","Phone","MAY 24, 2024 12:24:43 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","2##","GENEVIEVE","WARD 6","Phone","JUN 04, 2024 11:25:44 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","21##","CHRYSLER CENTRE","WARD 5","Citizen Mobile Apps","JUN 06, 2024 12:57:49 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","21##","CHRYSLER CENTRE","WARD 5","Citizen Mobile Apps","JUN 19, 2024 02:05:18 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","2##","GENEVIEVE","WARD 6","Citizen Mobile Apps","JUN 20, 2024 08:39:54 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","21##","CHRYSLER CENTRE","WARD 5","Phone","JUN 20, 2024 10:38:42 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","21##","CHRYSLER CENTRE","WARD 5","Phone","JUN 20, 2024 10:42:43 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","2##","GENEVIEVE","WARD 6","Citizen Mobile Apps","JUN 25, 2024 11:27:32 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","9##","ASKIN","WARD 2","Citizen Mobile Apps","MAY 31, 2024 08:34:49 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","12##","OUELLETTE","WARD 3","Phone","MAY 31, 2024 09:05:03 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","2##","CAMERON","WARD 2","Phone","JUL 17, 2024 03:20:18 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","33##","BLOOMFIELD","WARD 2","Phone","JUL 18, 2024 11:09:23 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","4##","ROSEDALE","WARD 2","Phone","JUL 18, 2024 11:23:27 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","43##","MOUNT ROYAL","WARD 1","Citizen Mobile Apps","SEP 25, 2024 03:03:31 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","33##","ASKIN","WARD 1","Phone","SEP 26, 2024 11:15:54 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","33##","ASKIN","WARD 1","Citizen Mobile Apps","SEP 27, 2024 09:10:19 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","8##","VICTORIA","WARD 3","Citizen Mobile Apps","AUG 31, 2024 02:20:04 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","11##","WINDSOR","WARD 3","Citizen Mobile Apps","JUL 17, 2024 05:37:19 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","27##","MARK","WARD 10","Citizen Mobile Apps","JUL 17, 2024 07:44:17 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","4##","CURRY","WARD 2","Citizen Mobile Apps","JUL 17, 2024 09:45:12 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","12##","HARRISON","WARD 2","Citizen Mobile Apps","JUL 18, 2024 06:43:18 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","34##","BLOOMFIELD","WARD 2","Phone","JUL 18, 2024 11:07:20 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","24##","BERNARD","WARD 5","Phone","MAY 30, 2024 02:14:33 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","46##","JESSICA","WARD 1","Phone","JUL 22, 2024 11:30:05 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","26##","ASKIN","WARD 10","Phone","JUL 22, 2024 12:44:41 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","31##","MORRIS","WARD 1","Phone","AUG 26, 2024 01:22:48 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","22##","QUESTA","WARD 7","Phone","AUG 13, 2024 10:38:31 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","39##","LONGFELLOW","WARD 1","Citizen Mobile Apps","AUG 28, 2024 02:37:16 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","58##","WYANDOTTE","WARD 6","Phone","AUG 16, 2024 11:46:04 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","22##","QUESTA","WARD 7","Phone","AUG 19, 2024 12:30:54 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","33##","CURRY","WARD 1","Phone","AUG 21, 2024 12:36:54 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","32##","DANDURAND","WARD 1","Phone","AUG 22, 2024 02:50:57 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","35##","DOUGALL","WARD 1","Phone","AUG 28, 2024 02:59:30 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","42##","SHOWDOWN","WARD 1","Citizen Mobile Apps","AUG 23, 2024 12:04:38 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","19##","DAYTONA","WARD 10","Phone","AUG 26, 2024 11:15:51 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","12##","CABANA","WARD 1","Citizen Mobile Apps","AUG 30, 2024 01:06:34 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","27##","BRAMLEY","WARD 10","Citizen Mobile Apps","SEP 01, 2024 11:44:00 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","28##","CURRY","WARD 10","Phone","SEP 05, 2024 02:15:09 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","8##","MARENTETTE","WARD 4","E-Mail","AUG 06, 2024 09:18:05 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","45##","LAKE COMO","WARD 1","Phone","JUL 02, 2024 09:44:17 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","45##","LAKE COMO","WARD 1","Phone","JUL 02, 2024 12:55:44 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","45##","LAKE COMO","WARD 1","Phone","JUL 08, 2024 12:13:27 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","14##","PRINCE","WARD 2","Phone","MAY 22, 2024 09:57:37 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","40##","WHITNEY","WARD 2","Phone","MAY 22, 2024 12:32:53 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","1##","OAK","WARD 3","Phone","MAY 23, 2024 03:43:09 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","20##","DIVISION","WARD 9","E-Mail","MAY 27, 2024 11:14:10 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","13##","LILLIAN","WARD 4","Phone","MAY 27, 2024 11:28:13 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","8##","MONMOUTH","WARD 4","Citizen Mobile Apps","MAY 27, 2024 06:45:32 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","4##","HALL","WARD 4","Phone","MAY 28, 2024 09:00:05 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","15##","MOY","WARD 4","Citizen Mobile Apps","MAY 28, 2024 09:58:30 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","10##","HOWARD","WARD 4","Citizen Mobile Apps","MAY 28, 2024 10:20:48 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","9##","ASKIN","WARD 2","E-Mail","MAY 29, 2024 08:53:00 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","30##","PILLETTE","WARD 8","Phone","MAY 30, 2024 08:29:48 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","35##","KING","WARD 2","Phone","MAY 31, 2024 08:12:40 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","35##","QUEEN","WARD 2","Phone","MAY 31, 2024 08:16:42 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","13##","HOWARD","WARD 4","Phone","JUN 04, 2024 09:24:44 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","3##","ROSEDALE","WARD 2","E-Mail","JUN 04, 2024 10:17:09 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","3##","ROSEDALE","WARD 2","E-Mail","JUN 04, 2024 10:19:06 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","35##","WOLFE","WARD 2","E-Mail","DEC 24, 2024 11:42:54 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","12##","ARMANDA","WARD 1","Phone","MAY 16, 2024 09:21:58 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","4##","JOSEPHINE","WARD 2","Phone","MAY 16, 2024 11:02:48 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","3##","CAMERON","WARD 2","Phone","MAY 16, 2024 11:14:49 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","32##","EDISON","WARD 2","Citizen Mobile Apps","MAY 16, 2024 01:42:07 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","35##","PETER","WARD 2","Phone","MAY 21, 2024 08:07:49 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","16##","CENTRAL","WARD 5","Phone","MAY 21, 2024 11:27:25 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","15##","CENTRAL","WARD 5","Phone","MAY 23, 2024 03:49:12 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","44##","HOWARD","WARD 1","Phone","JUN 26, 2024 11:54:45 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","35##","MULFORD","WARD 2","Citizen Mobile Apps","JUN 27, 2024 04:01:36 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","10##","SOCRATES","WARD 9","Web Intake","JUL 03, 2024 09:34:43 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","41##","SIXTH CONCESSION","WARD 9","Citizen Mobile Apps","JUL 03, 2024 12:11:25 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","35##","FOREST GLADE","WARD 8","Citizen Mobile Apps","JUL 03, 2024 01:21:57 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","52##","MATCHETT","WARD 1","Citizen Mobile Apps","JUN 30, 2024 06:46:21 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","10##","DROUILLARD","WARD 5","Citizen Mobile Apps","MAY 31, 2024 12:00:23 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","4##","JANETTE","WARD 3","E-Mail","MAY 31, 2024 02:31:36 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","46##","TECUMSEH","WARD 5","Citizen Mobile Apps","JUL 08, 2024 11:59:21 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","46##","TECUMSEH","WARD 5","Citizen Mobile Apps","JUL 08, 2024 05:35:55 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","15##","OUELLETTE","WARD 3","Web Intake","JUL 23, 2024 03:09:06 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","24##","JOS ST LOUIS","WARD 8","Phone","AUG 06, 2024 08:11:27 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","32##","BYNG","WARD 9","E-Mail","AUG 06, 2024 08:31:36 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","7##","MARENTETTE","WARD 4","E-Mail","AUG 06, 2024 09:20:01 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","34##","CARIBOU","WARD 9","Web Intake","AUG 04, 2024 02:38:44 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","13##","JOSEPHINE","WARD 2","Citizen Mobile Apps","AUG 29, 2024 01:47:53 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","13##","JOSEPHINE","WARD 2","Citizen Mobile Apps","AUG 30, 2024 04:07:57 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","16##","HOWARD","WARD 4","Phone","SEP 10, 2024 01:40:45 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","13##","JOSEPHINE","WARD 2","Citizen Mobile Apps","SEP 04, 2024 06:56:15 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","36##","LONGFELLOW","WARD 1","Phone","JUL 17, 2024 09:41:48 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","14##","MARTINDALE","WARD 2","E-Mail","SEP 23, 2024 09:57:26 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","8##","GOYEAU","WARD 3","Citizen Mobile Apps","OCT 07, 2024 01:01:21 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement"," ","SALTER","WARD 3","Phone","JUL 17, 2024 12:49:07 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","21##","WYANDOTTE","WARD 2","Phone","OCT 08, 2024 01:37:49 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","32##","MCKAY","WARD 1","E-Mail","JUL 17, 2024 01:51:36 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","22##","WELLESLEY","WARD 4","Phone","OCT 09, 2024 09:08:14 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","31##","VIRGINIA PARK","WARD 1","Phone","JUL 17, 2024 11:10:26 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","31##","BRUCE","WARD 1","Phone","JUL 17, 2024 11:16:35 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","30##","MORRIS","WARD 1","Citizen Mobile Apps","JUL 17, 2024 12:14:56 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","3##","MILL","WARD 2","Citizen Mobile Apps","JUL 17, 2024 12:30:59 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","43##","MOUNT ROYAL","WARD 1","Phone","SEP 17, 2024 01:54:01 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","7##","PICHE","WARD 2","Citizen Mobile Apps","SEP 21, 2024 02:18:37 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","32##","BABY","WARD 2","Phone","SEP 25, 2024 08:31:17 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","33##","ASKIN","WARD 1","Citizen Mobile Apps","SEP 26, 2024 09:11:49 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","9##","LANGLOIS","WARD 4","Phone","SEP 11, 2024 09:29:29 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","14##","OTTAWA","WARD 4","Phone","SEP 26, 2024 01:48:54 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","15##","MARENTETTE","WARD 4","Phone","SEP 16, 2024 09:37:01 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","13##","PARENT","WARD 4","Phone","SEP 12, 2024 11:39:25 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","31##","MORRIS","WARD 1","Phone","SEP 12, 2024 11:45:33 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","40##","CHURCHILL","WARD 1","Web Intake","SEP 13, 2024 09:25:52 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","10##","DANDURAND","WARD 10","Phone","JUN 06, 2024 03:16:57 PM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","32##","ROCKWELL","WARD 1","Citizen Mobile Apps","SEP 14, 2024 09:04:11 AM"
"Dirty Yard / Alley","Policy, Gaming, Licencing and Bylaw Enforcement","3##","BRIDGE","WARD 2","Citizen Mobile Apps","SEP 14, 2024 11:23:14 AM"
