"Service Request Description","Department","Block/Address","Street","Ward","Method Received","Created Date"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","3##","ROSEDALE","WARD 2","Phone","OCT 18, 2024 02:43:39 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","9##","LAWRENCE","WARD 6","Citizen Mobile Apps","OCT 01, 2024 08:51:24 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","25##","ELLROSE","WARD 5","Phone","OCT 03, 2024 08:11:12 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","7##","CHARLES","WARD 10","Phone","OCT 16, 2024 09:28:18 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","14##","OTTAWA","WARD 4","E-Mail","JUN 11, 2024 11:01:28 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","14##","OTTAWA","WARD 4","Phone","JUN 11, 2024 11:27:45 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","22##","HIGHLAND","WARD 3","Phone","MAY 21, 2024 02:12:34 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","9##","WYANDOTTE","WARD 4","Phone","JUN 26, 2024 03:56:44 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","34##","PETER","WARD 2","Phone","NOV 22, 2024 12:41:46 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","43##","MOUNT ROYAL","WARD 1","Phone","SEP 23, 2024 09:29:45 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","33##","ASKIN","WARD 1","Phone","OCT 01, 2024 01:48:23 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","43##","MOUNT ROYAL","WARD 1","Phone","OCT 02, 2024 12:45:12 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","107##","EASTCOURT","WARD 7","Phone","MAY 23, 2024 11:31:18 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","23##","HURON CHURCH","WARD 10","Phone","JUN 12, 2024 02:28:03 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","9##","FELIX","WARD 2","Phone","NOV 05, 2024 08:31:54 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","38##","CLARA","WARD 9","Phone","NOV 05, 2024 03:48:36 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","13##","MARENTETTE","WARD 4","Citizen Mobile Apps","JUN 11, 2024 02:33:08 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","14##","WYANDOTTE","WARD 2","Phone","AUG 06, 2024 03:06:38 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","12##","GRAND MARAIS","WARD 10","Phone","AUG 12, 2024 01:55:06 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","40##","CHURCHILL","WARD 1","Phone","AUG 13, 2024 11:10:53 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","19##","COLLEGE","WARD 2","Phone","JUL 22, 2024 11:52:17 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","10##","FELIX","WARD 2","Phone","OCT 18, 2024 02:19:10 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","3##","ROSEDALE","WARD 2","Phone","OCT 18, 2024 02:42:39 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","4##","BRUCE","WARD 3","Phone","OCT 22, 2024 03:50:05 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","5##","RANDOLPH","WARD 2","Phone","AUG 28, 2024 08:24:27 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","14##","PRINCE","WARD 2","Phone","SEP 11, 2024 09:13:21 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","9##","BRUCE","WARD 3","Phone","OCT 01, 2024 08:50:21 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","26##","PILLETTE","WARD 5","Phone","NOV 07, 2024 11:35:35 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","21##","LINCOLN","WARD 4","Phone","NOV 13, 2024 10:14:49 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","24##","CHANDLER","WARD 5","E-Mail","NOV 15, 2024 10:20:40 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","22##","LINCOLN","WARD 4","Phone","MAY 30, 2024 12:29:39 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","87##","RIVERSIDE","WARD 6","Phone","JUN 03, 2024 02:20:02 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","1##","BRIDGE","WARD 2","Phone","JUN 05, 2024 02:05:52 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","13##","MARENTETTE","WARD 4","Citizen Mobile Apps","JUN 24, 2024 01:49:39 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","2##","CAMPBELL","WARD 2","E-Mail","JUN 06, 2024 11:04:58 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","11##","HALL","WARD 4","Phone","JUL 05, 2024 10:17:21 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","29##","MCKAY","WARD 10","E-Mail","JUL 08, 2024 10:16:41 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","13##","TECUMSEH","WARD 4","Phone","JUL 11, 2024 11:07:54 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","5##","GLADSTONE","WARD 4","Phone","JUL 24, 2024 12:46:41 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","47##","BARCELONA","WARD 9","Phone","JUL 25, 2024 02:36:36 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","19##","WYANDOTTE","WARD 2","Phone","SEP 03, 2024 01:34:14 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","30##","VIRGINIA PARK","WARD 1","Phone","NOV 20, 2024 09:11:37 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","7##","WYANDOTTE","WARD 4","E-Mail","NOV 21, 2024 08:58:43 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","84##","WYANDOTTE","WARD 6","Phone","NOV 22, 2024 10:53:41 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","11##","HALL","WARD 4","Phone","MAY 30, 2024 08:52:07 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","4##","VERA","WARD 3","Phone","JUN 25, 2024 03:39:30 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","9##","UNIVERSITY","WARD 3","Phone","JUL 08, 2024 10:30:41 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","10##","NIAGARA","WARD 4","Phone","MAY 27, 2024 08:49:02 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","5##","JOSEPHINE","WARD 2","Phone","JUN 19, 2024 11:20:08 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","34##","MCKAY","WARD 1","Phone","AUG 06, 2024 11:07:54 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","16##","STONEYBROOK","WARD 1","Phone","MAY 15, 2024 04:06:03 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","45##","HELSINKI","WARD 9","Citizen Mobile Apps","MAY 22, 2024 01:33:12 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","10##","LENS","WARD 4","E-Mail","JUL 19, 2024 11:11:24 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","33##","ASKIN","WARD 1","Phone","JUL 22, 2024 10:23:37 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","13##","FOSTER","WARD 9","Phone","JUL 22, 2024 10:27:40 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","23##","CHANDLER","WARD 5","Phone","JUL 23, 2024 10:44:46 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","11##","EASTLAWN","WARD 6","Phone","MAY 30, 2024 11:35:21 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","4##","RANDOLPH","WARD 2","Phone","MAY 06, 2024 10:02:06 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","2##","RANDOLPH","WARD 2","Phone","MAY 15, 2024 01:20:54 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","33##","MARENTETTE","WARD 9","Phone","JUN 17, 2024 10:31:46 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","2##","BRIDGE","WARD 2","Phone","AUG 07, 2024 03:30:55 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","9##","PELISSIER","WARD 3","Phone","AUG 29, 2024 10:08:13 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","3##","CHIPPAWA","WARD 2","Phone","SEP 13, 2024 03:16:05 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","30##","PETER","WARD 2","Phone","OCT 03, 2024 11:05:11 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","16##","MOY","WARD 4","Phone","SEP 12, 2024 09:32:32 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","14##","PRINCE","WARD 2","Phone","SEP 11, 2024 09:09:19 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","6##","LOUIS","WARD 4","Phone","AUG 06, 2024 02:56:31 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","32##","MCKAY","WARD 1","Phone","JUN 28, 2024 08:55:22 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","46##","TECUMSEH","WARD 5","Phone","JUN 12, 2024 11:30:41 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","16##","MOY","WARD 4","Phone","AUG 13, 2024 02:24:15 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","7##","CABANA","WARD 1","E-Mail","OCT 15, 2024 12:32:09 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","14##","BRUCE","WARD 3","Phone","JUL 05, 2024 08:28:25 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","3##","LOGAN","WARD 3","Citizen Mobile Apps","JUL 08, 2024 11:33:14 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","3##","MILL","WARD 2","Phone","OCT 25, 2024 09:32:38 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","11##","PIERRE","WARD 4","Phone","NOV 13, 2024 11:12:36 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","7##","TECUMSEH","WARD 4","E-Mail","NOV 15, 2024 08:34:56 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","4##","PARTINGTON","WARD 2","Phone","JUL 03, 2024 08:46:52 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","6##","TECUMSEH","WARD 4","Phone","JUL 04, 2024 01:22:05 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","14##","DROUILLARD","WARD 5","Phone","JUN 12, 2024 10:04:01 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","2##","RANDOLPH","WARD 2","Phone","JUL 04, 2024 09:40:49 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","16##","MOY","WARD 4","Phone","AUG 26, 2024 10:27:28 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","7##","RANDOLPH","WARD 2","Phone","SEP 09, 2024 02:29:49 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","4##","CAMERON","WARD 2","E-Mail","JUL 08, 2024 02:32:38 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","3##","BRUCE","WARD 3","Phone","JUN 26, 2024 12:02:47 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","16##","MOY","WARD 4","Web Intake","JUN 26, 2024 09:25:10 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","15##","HURON CHURCH","WARD 10","Phone","MAY 22, 2024 10:42:01 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","32##","PETER","WARD 2","Phone","AUG 22, 2024 12:58:01 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","36##","BIRCH","WARD 2","Phone","AUG 07, 2024 11:18:53 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","42##","MASOTTI","WARD 9","Phone","NOV 05, 2024 08:13:36 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","22##","HALL","WARD 4","Phone","NOV 14, 2024 08:16:22 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","42##","MASOTTI","WARD 9","Phone","NOV 06, 2024 03:56:17 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","33##","PETER","WARD 2","Phone","NOV 15, 2024 02:40:37 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","7##","ERIE","WARD 4","Phone","SEP 11, 2024 03:20:14 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","2##","RANDOLPH","WARD 2","Phone","AUG 15, 2024 03:48:53 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","7##","WINDSOR","WARD 3","Phone","AUG 20, 2024 09:04:19 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","15##","CHURCH","WARD 3","Phone","OCT 03, 2024 09:19:25 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","99##","FOREST GLADE","WARD 7","Phone","OCT 04, 2024 09:44:43 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","7##","WINDSOR","WARD 3","Phone","AUG 20, 2024 09:10:20 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","33##","ASKIN","WARD 1","Phone","SEP 09, 2024 10:44:07 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","19##","COLLEGE","WARD 2","E-Mail","SEP 11, 2024 12:57:03 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","2##","RANDOLPH","WARD 2","Phone","SEP 03, 2024 10:34:55 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","15##","ALEXIS","WARD 5","Phone","SEP 24, 2024 11:52:19 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","8##","WYANDOTTE","WARD 4","Phone","AUG 27, 2024 01:35:48 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","15##","HURON CHURCH","WARD 10","Citizen Mobile Apps","MAY 28, 2024 11:35:27 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","15##","HURON CHURCH","WARD 10","Citizen Mobile Apps","MAY 29, 2024 10:21:47 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","19##","GRAND MARAIS","WARD 1","Phone","MAY 22, 2024 12:00:34 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","6##","WINDERMERE","WARD 4","Phone","JUL 03, 2024 11:35:09 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","16##","MOY","WARD 4","Phone","JUL 29, 2024 09:39:54 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","16##","LANGLOIS","WARD 4","Citizen Mobile Apps","JUN 04, 2024 01:36:50 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","9##","PIERRE","WARD 4","Phone","JUN 13, 2024 10:17:06 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","38##","DEVONWOOD","WARD 9","Phone","JUN 05, 2024 08:27:14 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","36##","WOLFE","WARD 2","Phone","JUL 30, 2024 08:10:07 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","16##","ALBERT","WARD 5","Phone","SEP 20, 2024 10:45:07 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","1##","RANDOLPH","WARD 2","Phone","SEP 03, 2024 10:33:01 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","12##","CHAPPELL","WARD 2","Phone","JUL 02, 2024 10:14:32 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","12##","ALBERT","WARD 5","Phone","JUL 24, 2024 01:59:14 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","12##","CHAPPELL","WARD 2","Phone","JUL 15, 2024 12:37:06 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","12##","CHAPPELL","WARD 2","Phone","JUL 17, 2024 02:35:59 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","15##","HURON CHURCH","WARD 10","Citizen Mobile Apps","JUN 06, 2024 10:24:41 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","15##","HURON CHURCH","WARD 10","Citizen Mobile Apps","JUN 07, 2024 08:54:57 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","16##","MOY","WARD 4","Text","JUL 09, 2024 03:34:06 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","16##","MOY","WARD 4","Text","JUL 09, 2024 03:42:04 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","35##","DANDURAND","WARD 1","Phone","SEP 12, 2024 12:27:47 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","90##","COPPERFIELD","WARD 6","Citizen Mobile Apps","JUL 04, 2024 10:48:27 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","26##","SCARSDALE","WARD 7","Phone","JUL 05, 2024 09:53:06 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","34##","BLOOMFIELD","WARD 2","E-Mail","JUL 22, 2024 08:24:43 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","19##","COLLEGE","WARD 2","E-Mail","JUL 22, 2024 10:39:51 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","35##","BIRCH","WARD 2","Phone","AUG 27, 2024 08:37:34 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","13##","WYANDOTTE","WARD 2","Phone","NOV 15, 2024 10:23:09 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","35##","PETER","WARD 2","Phone","NOV 15, 2024 02:35:33 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","2##","CAMERON","WARD 2","Phone","OCT 17, 2024 03:06:50 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","60##","WYANDOTTE","WARD 6","Phone","OCT 02, 2024 12:45:25 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","5##","RANDOLPH","WARD 2","Phone","OCT 02, 2024 12:51:58 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","26##","MEADOWBROOK","WARD 8","Phone","OCT 07, 2024 10:48:06 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","19##","LONGFELLOW","WARD 10","Phone","NOV 07, 2024 10:23:56 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","11##","CURRY","WARD 2","Phone","NOV 22, 2024 03:51:44 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","4##","CURRY","WARD 2","Phone","SEP 19, 2024 02:28:19 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","5##","CAMPBELL","WARD 2","Phone","SEP 11, 2024 03:03:59 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","9##","OTTAWA","WARD 4","Phone","SEP 12, 2024 11:33:23 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","42##","SPAGO","WARD 9","Phone","SEP 05, 2024 10:09:19 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","7##","LINCOLN","WARD 4","Phone","AUG 29, 2024 10:12:14 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","7##","GLADSTONE","WARD 4","Phone","SEP 18, 2024 11:39:55 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","36##","SANDWICH","WARD 2","Phone","OCT 03, 2024 08:04:49 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","26##","MEADOWBROOK","WARD 8","Phone","OCT 07, 2024 10:47:36 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","6##","ROSELAND","WARD 1","E-Mail","OCT 24, 2024 09:02:20 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","1##","RANDOLPH","WARD 2","Phone","AUG 15, 2024 03:46:55 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","30##","BASELINE","WARD 9","Phone","SEP 23, 2024 12:19:42 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","11##","SOUTH PACIFIC","WARD 10","Phone","OCT 01, 2024 08:58:38 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","21##","DOUGALL","WARD 3","Citizen Mobile Apps","AUG 29, 2024 01:27:50 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","18##","CADILLAC","WARD 5","Phone","JUL 02, 2024 01:38:07 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","18##","CADILLAC","WARD 5","Phone","JUL 02, 2024 03:49:07 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","26##","DOMINION","WARD 10","Phone","OCT 28, 2024 10:48:52 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","15##","COLLEGE","WARD 2","Phone","OCT 07, 2024 08:37:47 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","59##","WYANDOTTE","WARD 6","Phone","OCT 09, 2024 02:05:45 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","7##","LANGLOIS","WARD 4","Phone","SEP 19, 2024 10:24:31 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","9##","RANDOLPH","WARD 2","E-Mail","AUG 26, 2024 12:44:29 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","3##","CARLING","WARD 6","Phone","OCT 28, 2024 09:29:42 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","7##","COUSINEAU","WARD 1","E-Mail","NOV 27, 2024 08:55:06 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","6##","ASSUMPTION","WARD 4","Phone","NOV 27, 2024 01:41:37 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","12##","VIRGINIA","WARD 6","Phone","NOV 28, 2024 01:10:34 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","8##","SILVERDALE","WARD 1","Phone","NOV 28, 2024 03:08:36 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","4##","MCEWAN","WARD 2","Phone","JUL 23, 2024 12:43:40 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","13##","DROUILLARD","WARD 5","Phone","OCT 18, 2024 11:45:52 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","3##","PARTINGTON","WARD 2","Phone","OCT 18, 2024 02:44:30 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","2##","RANDOLPH","WARD 2","Phone","OCT 31, 2024 12:02:02 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","12##","RIVERSIDE","WARD 3","Phone","NOV 05, 2024 09:43:56 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","5##","MCKAY","WARD 2","Phone","NOV 05, 2024 11:05:39 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","19##","LONGFELLOW","WARD 10","Phone","NOV 05, 2024 12:29:37 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","13##","HALL","WARD 4","Phone","AUG 15, 2024 11:23:03 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","18##","LARKIN","WARD 5","Phone","AUG 20, 2024 12:09:42 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","5##","WALLACE","WARD 9","Phone","SEP 10, 2024 11:07:19 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","5##","CHIPPAWA","WARD 2","Phone","SEP 16, 2024 10:43:42 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","44##","HELSINKI","WARD 9","Phone","OCT 28, 2024 10:20:55 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","11##","MCKAY","WARD 2","Phone","OCT 17, 2024 11:14:07 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","5##","ERIE","WARD 4","Phone","NOV 13, 2024 01:09:33 PM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","21##","WYANDOTTE","WARD 2","Phone","OCT 07, 2024 08:30:31 AM"
"Garbage Preparation Issues","Policy, Gaming, Licencing and Bylaw Enforcement","21##","ROCKPORT","WARD 9","Phone","SEP 17, 2024 09:27:55 AM"
