Location: 4155 Ojibway Pkwy,,
Gauge: Lou Romano Water Reclamation Plant,,
DateTime,Daily Accumulation,Rainfall Total
10/7/2015 14:00,0,0
10/7/2015 17:00,0,0
10/7/2015 20:00,0,0
10/7/2015 23:00,0,0
10/8/2015 2:00,0,0
10/8/2015 5:00,0,0
10/8/2015 8:00,0,0
10/8/2015 11:00,0,0
10/8/2015 14:00,0,0
10/8/2015 17:00,0.1,0.1
10/8/2015 20:00,2.1,2
10/8/2015 23:00,2.1,0
10/9/2015 2:00,0.8,0.8
10/9/2015 5:00,0.8,0
10/9/2015 8:00,0.8,0
10/9/2015 11:00,0.8,0
10/9/2015 14:00,0.8,0
10/9/2015 17:00,0.8,0
10/9/2015 20:00,0.8,0
10/9/2015 23:00,0.8,0
10/10/2015 2:00,0,0
10/10/2015 5:00,0,0
10/10/2015 8:00,0,0
10/10/2015 11:00,0,0
10/10/2015 14:00,0,0
10/10/2015 17:00,0,0
10/10/2015 20:00,0,0
10/10/2015 23:00,0,0
10/11/2015 2:00,0,0
10/11/2015 5:00,0,0
10/11/2015 8:00,0,0
10/11/2015 11:00,0,0
10/11/2015 14:00,0,0
10/11/2015 17:00,0,0
10/11/2015 20:00,0,0
10/11/2015 23:00,0,0
10/12/2015 2:00,0,0
10/12/2015 5:00,0,0
10/12/2015 8:00,0,0
10/12/2015 11:00,0,0
10/12/2015 14:00,0,0
10/12/2015 17:00,0,0
10/12/2015 20:00,0,0
10/12/2015 23:00,0,0
10/13/2015 2:00,0,0
10/13/2015 5:00,0,0
10/13/2015 8:00,0,0
10/13/2015 11:00,0,0
10/13/2015 14:00,0,0
10/13/2015 17:00,0,0
10/13/2015 20:00,0,0
10/13/2015 23:00,0,0
10/14/2015 2:00,0,0
10/14/2015 5:00,0,0
10/14/2015 8:00,0,0
10/14/2015 11:00,0,0
10/14/2015 14:00,0,0
10/14/2015 17:00,0,0
10/14/2015 20:00,0,0
10/14/2015 23:00,0,0
10/15/2015 2:00,0,0
10/15/2015 5:00,0,0
10/15/2015 8:00,0,0
10/15/2015 11:00,0,0
10/15/2015 14:00,0,0
10/15/2015 17:00,0,0
10/15/2015 20:00,0,0
10/15/2015 23:00,0,0
10/16/2015 2:00,0,0
10/16/2015 5:00,0,0
10/16/2015 8:00,0,0
10/16/2015 11:00,0,0
10/16/2015 14:00,0,0
10/16/2015 17:00,0,0
10/16/2015 20:00,0,0
10/16/2015 23:00,0,0
10/17/2015 2:00,0,0
10/17/2015 5:00,0,0
10/17/2015 8:00,0,0
10/17/2015 11:00,0,0
10/17/2015 14:00,0,0
10/17/2015 17:00,0,0
10/17/2015 20:00,0,0
10/17/2015 23:00,0,0
10/18/2015 2:00,0,0
10/18/2015 5:00,0,0
10/18/2015 8:00,0,0
10/18/2015 11:00,0,0
10/18/2015 14:00,0,0
10/18/2015 17:00,0,0
10/18/2015 20:00,0,0
10/18/2015 23:00,0,0
10/19/2015 2:00,0,0
10/19/2015 5:00,0,0
10/19/2015 8:00,0,0
10/19/2015 11:00,0,0
10/19/2015 14:00,0,0
10/19/2015 17:00,0,0
10/19/2015 20:00,0,0
10/19/2015 23:00,0,0
10/20/2015 2:00,0,0
10/20/2015 5:00,0,0
10/20/2015 8:00,0,0
10/20/2015 11:00,0,0
10/20/2015 14:00,0,0
10/20/2015 17:00,0,0
10/20/2015 20:00,0,0
10/20/2015 23:00,0,0
10/21/2015 2:00,0,0
10/21/2015 5:00,0,0
10/21/2015 8:00,0,0
10/21/2015 11:00,0,0
10/21/2015 14:00,0,0
10/21/2015 17:00,0,0
10/21/2015 20:00,0,0
10/21/2015 23:00,0,0
10/22/2015 2:00,0,0
10/22/2015 5:00,0,0
10/22/2015 8:00,0,0
10/22/2015 11:00,0,0
10/22/2015 14:00,0,0
10/22/2015 17:00,0,0
10/22/2015 20:00,0,0
10/22/2015 23:00,0,0
10/23/2015 2:00,0,0
10/23/2015 5:00,0,0
10/23/2015 8:00,0,0
10/23/2015 11:00,0,0
10/23/2015 14:00,0,0
10/23/2015 17:00,0,0
10/23/2015 20:00,0,0
10/23/2015 23:00,0,0
10/24/2015 2:00,0,0
10/24/2015 5:00,4.8,4.8
10/24/2015 8:00,11,6.2
10/24/2015 11:00,11,0
10/24/2015 14:00,11,0
10/24/2015 17:00,14,3
10/24/2015 20:00,14,0
10/24/2015 23:00,14,0
10/25/2015 2:00,0,0
10/25/2015 5:00,0,0
10/25/2015 8:00,0,0
10/25/2015 11:00,0,0
10/25/2015 14:00,0,0
10/25/2015 17:00,0,0
10/25/2015 20:00,0,0
10/25/2015 23:00,0,0
10/26/2015 2:00,0,0
10/26/2015 5:00,0,0
10/26/2015 8:00,0,0
10/26/2015 11:00,0,0
10/26/2015 14:00,0,0
10/26/2015 17:00,0,0
10/26/2015 20:00,0,0
10/26/2015 23:00,0,0
10/27/2015 2:00,0,0
10/27/2015 5:00,0,0
10/27/2015 8:00,0,0
10/27/2015 11:00,0,0
10/27/2015 14:00,0,0
10/27/2015 17:00,0,0
10/27/2015 20:00,0,0
10/27/2015 23:00,2,2
10/28/2015 2:00,5.5,5.5
10/28/2015 5:00,18.5,13
10/28/2015 8:00,26.2,7.7
10/28/2015 11:00,26.7,0.5
10/28/2015 14:00,27,0.3
10/28/2015 17:00,28.2,1.2
10/28/2015 20:00,28.2,0
10/28/2015 23:00,28.2,0
10/29/2015 2:00,0,0
10/29/2015 5:00,0,0
10/29/2015 8:00,0,0
10/29/2015 11:00,0,0
10/29/2015 14:00,0,0
10/29/2015 17:00,0,0
10/29/2015 20:00,0,0
10/29/2015 23:00,0,0
10/30/2015 2:00,0,0
10/30/2015 5:00,0,0
10/30/2015 8:00,0,0
10/30/2015 11:00,0,0
10/30/2015 14:00,0,0
10/30/2015 17:00,0,0
10/30/2015 20:00,0,0
10/30/2015 23:00,0,0
10/31/2015 2:00,0,0
10/31/2015 5:00,0,0
10/31/2015 8:00,0,0
10/31/2015 11:00,0,0
10/31/2015 14:00,0,0
10/31/2015 17:00,0.4,0.4
10/31/2015 20:00,1.2,0.8
10/31/2015 23:00,1.8,0.6
11/1/2015 1:00,0,0
11/1/2015 4:00,0,0
11/1/2015 7:00,0,0
11/1/2015 10:00,0,0
11/1/2015 13:00,0,0
11/1/2015 16:00,0,0
11/1/2015 19:00,0,0
11/1/2015 22:00,0,0
11/2/2015 1:00,0,0
11/2/2015 4:00,0,0
11/2/2015 7:00,0,0
11/2/2015 10:00,0,0
11/2/2015 13:00,0,0
11/2/2015 16:00,0,0
11/2/2015 19:00,0,0
11/2/2015 22:00,0,0
11/3/2015 1:00,0,0
11/3/2015 4:00,0,0
11/3/2015 7:00,0,0
11/3/2015 10:00,0,0
11/3/2015 13:00,0,0
11/3/2015 16:00,0,0
11/3/2015 19:00,0,0
11/3/2015 22:00,0,0
11/4/2015 1:00,0,0
11/4/2015 4:00,0,0
11/4/2015 7:00,0,0
11/4/2015 10:00,0,0
11/4/2015 13:00,0,0
11/4/2015 16:00,0,0
11/4/2015 19:00,0,0
11/4/2015 22:00,0,0
11/5/2015 1:00,0,0
11/5/2015 4:00,0,0
11/5/2015 7:00,0,0
11/5/2015 10:00,0,0
11/5/2015 13:00,0,0
11/5/2015 16:00,0,0
11/5/2015 19:00,0,0
11/5/2015 22:00,2.5,2.5
11/6/2015 1:00,0.2,0.2
11/6/2015 4:00,0.8,0.6
11/6/2015 7:00,3.1,2.3
11/6/2015 10:00,3.1,0
11/6/2015 13:00,3.1,0
11/6/2015 16:00,3.1,0
11/6/2015 19:00,3.1,0
11/6/2015 22:00,3.1,0
11/7/2015 1:00,0,0
11/7/2015 4:00,0,0
11/7/2015 7:00,0,0
11/7/2015 10:00,0,0
11/7/2015 13:00,0,0
11/7/2015 16:00,0,0
11/7/2015 19:00,0,0
11/7/2015 22:00,0,0
11/8/2015 1:00,0,0
11/8/2015 4:00,0,0
11/8/2015 7:00,0,0
11/8/2015 10:00,0,0
11/8/2015 13:00,0,0
11/8/2015 16:00,0,0
11/8/2015 19:00,0,0
11/8/2015 22:00,0,0
11/9/2015 1:00,0,0
11/9/2015 4:00,0,0
11/9/2015 7:00,0,0
11/9/2015 10:00,0,0
11/9/2015 13:00,0,0
11/9/2015 16:00,0,0
11/9/2015 19:00,0,0
11/9/2015 22:00,0.1,0.1
11/10/2015 1:00,2.3,2.3
11/10/2015 4:00,5.9,3.6
11/10/2015 7:00,9.4,3.5
11/10/2015 10:00,9.6,0.2
11/10/2015 13:00,9.6,0
11/10/2015 16:00,9.6,0
11/10/2015 19:00,9.6,0
11/10/2015 22:00,9.6,0
11/11/2015 1:00,0,0
11/11/2015 4:00,0,0
11/11/2015 7:00,0,0
11/11/2015 10:00,0,0
11/11/2015 13:00,0,0
11/11/2015 16:00,0,0
11/11/2015 19:00,0,0
11/11/2015 22:00,0,0
11/12/2015 1:00,1.1,1.1
11/12/2015 4:00,1.2,0.1
11/12/2015 7:00,1.2,0
11/12/2015 10:00,1.2,0
11/12/2015 13:00,1.2,0
11/12/2015 16:00,1.8,0.6
11/12/2015 19:00,2.1,0.3
11/12/2015 22:00,2.2,0.1
11/13/2015 1:00,0,0
11/13/2015 4:00,0,0
11/13/2015 7:00,0.1,0.1
11/13/2015 10:00,0.2,0.1
11/13/2015 13:00,0.4,0.2
11/13/2015 16:00,0.4,0
11/13/2015 19:00,0.4,0
11/13/2015 22:00,0.4,0
11/14/2015 1:00,0,0
11/14/2015 4:00,0,0
11/14/2015 7:00,0,0
11/14/2015 10:00,0,0
11/14/2015 13:00,0,0
11/14/2015 16:00,0,0
11/14/2015 19:00,0,0
11/14/2015 22:00,0,0
11/15/2015 1:00,0,0
11/15/2015 4:00,0,0
11/15/2015 7:00,0,0
11/15/2015 10:00,0,0
11/15/2015 13:00,0,0
11/15/2015 16:00,0,0
11/15/2015 19:00,0,0
11/15/2015 22:00,0,0
11/16/2015 1:00,0,0
11/16/2015 4:00,0,0
11/16/2015 7:00,0,0
11/16/2015 10:00,0,0
11/16/2015 13:00,0,0
11/16/2015 16:00,0,0
11/16/2015 19:00,0,0
11/16/2015 22:00,0,0
11/17/2015 1:00,0,0
11/17/2015 4:00,0,0
11/17/2015 7:00,0,0
11/17/2015 10:00,0,0
11/17/2015 13:00,0,0
11/17/2015 16:00,0,0
11/17/2015 19:00,0,0
11/17/2015 22:00,0,0
11/18/2015 1:00,0,0
11/18/2015 4:00,0,0
11/18/2015 7:00,0,0
11/18/2015 10:00,0,0
11/18/2015 13:00,6.6,6.6
11/18/2015 16:00,8.6,2
11/18/2015 19:00,9.9,1.3
11/18/2015 22:00,10,0.1
11/19/2015 1:00,0,0
11/19/2015 4:00,0,0
11/19/2015 7:00,0,0
11/19/2015 10:00,0,0
11/19/2015 13:00,0,0
11/19/2015 16:00,0,0
11/19/2015 19:00,0,0
11/19/2015 22:00,0,0
11/20/2015 1:00,0,0
11/20/2015 4:00,0,0
11/20/2015 7:00,0,0
11/20/2015 10:00,0,0
11/20/2015 13:00,0,0
11/20/2015 16:00,0,0
11/20/2015 19:00,0,0
11/20/2015 22:00,0,0
11/21/2015 1:00,0,0
11/21/2015 4:00,0,0
11/21/2015 7:00,1.1,1.1
11/21/2015 10:00,1.9,0.8
11/21/2015 13:00,3.4,1.5
11/21/2015 16:00,9.3,5.9
11/21/2015 19:00,10.4,1.1
11/21/2015 22:00,10.4,0
11/22/2015 1:00,0,0
11/22/2015 4:00,0,0
11/22/2015 7:00,0,0
11/22/2015 10:00,0,0
11/22/2015 13:00,0,0
11/22/2015 16:00,0,0
11/22/2015 19:00,0,0
11/22/2015 22:00,0,0
11/23/2015 1:00,0,0
11/23/2015 4:00,0,0
11/23/2015 7:00,0,0
11/23/2015 10:00,0,0
11/23/2015 13:00,0,0
11/23/2015 16:00,0,0
11/23/2015 19:00,0,0
11/23/2015 22:00,0,0
11/24/2015 1:00,0,0
11/24/2015 4:00,0,0
11/24/2015 7:00,0,0
11/24/2015 10:00,0,0
11/24/2015 13:00,0,0
11/24/2015 16:00,0,0
11/24/2015 19:00,0,0
11/24/2015 22:00,0,0
11/25/2015 1:00,0,0
11/25/2015 4:00,0,0
11/25/2015 7:00,0,0
11/25/2015 10:00,0,0
11/25/2015 13:00,0,0
11/25/2015 16:00,0,0
11/25/2015 19:00,0,0
11/25/2015 22:00,0,0
11/26/2015 1:00,0,0
11/26/2015 4:00,0.1,0.1
11/26/2015 7:00,0.1,0
11/26/2015 10:00,0.1,0
11/26/2015 13:00,0.1,0
11/26/2015 16:00,0.1,0
11/26/2015 19:00,0.1,0
11/26/2015 22:00,0.1,0
11/27/2015 1:00,0,0
11/27/2015 4:00,1.9,1.9
11/27/2015 7:00,6.2,4.3
11/27/2015 10:00,7,0.8
11/27/2015 13:00,8.3,1.3
11/27/2015 16:00,9.1,0.8
11/27/2015 19:00,11.4,2.3
11/27/2015 22:00,11.9,0.5
11/28/2015 1:00,0.3,0.3
11/28/2015 4:00,0.3,0
11/28/2015 7:00,0.3,0
11/28/2015 10:00,0.3,0
11/28/2015 13:00,0.3,0
11/28/2015 16:00,0.3,0
11/28/2015 19:00,0.3,0
11/28/2015 22:00,0.3,0
11/29/2015 1:00,0,0
11/29/2015 4:00,0,0
11/29/2015 7:00,0,0
11/29/2015 10:00,0,0
11/29/2015 13:00,0,0
11/29/2015 16:00,0,0
11/29/2015 19:00,0,0
11/29/2015 22:00,0,0
11/30/2015 1:00,0,0
11/30/2015 4:00,0,0
11/30/2015 7:00,0,0
11/30/2015 10:00,0,0
11/30/2015 13:00,0,0
11/30/2015 16:00,0,0
11/30/2015 19:00,0,0
11/30/2015 22:00,0,0
12/1/2015 1:00,0,0
12/1/2015 4:00,0,0
12/1/2015 7:00,0.4,0.4
12/1/2015 10:00,0.4,0
12/1/2015 13:00,0.4,0
12/1/2015 16:00,0.4,0
12/1/2015 19:00,0.4,0
12/1/2015 22:00,0.4,0
12/2/2015 1:00,0,0
12/2/2015 4:00,0,0
12/2/2015 7:00,0,0
12/2/2015 10:00,0,0
12/2/2015 13:00,0,0
12/2/2015 16:00,0.8,0.8
12/2/2015 19:00,0.8,0
12/2/2015 22:00,2.1,1.3
12/3/2015 1:00,0.2,0.2
12/3/2015 4:00,0.2,0
12/3/2015 7:00,0.2,0
12/3/2015 10:00,0.2,0
12/3/2015 13:00,0.2,0
12/3/2015 16:00,0.2,0
12/3/2015 19:00,0.2,0
12/3/2015 22:00,0.2,0
12/4/2015 1:00,0,0
12/4/2015 4:00,0,0
12/4/2015 7:00,0,0
12/4/2015 10:00,0,0
12/4/2015 13:00,0,0
12/4/2015 16:00,0,0
12/4/2015 19:00,0,0
12/4/2015 22:00,0,0
12/5/2015 1:00,0,0
12/5/2015 4:00,0,0
12/5/2015 7:00,0,0
12/5/2015 10:00,0,0
12/5/2015 13:00,0,0
12/5/2015 16:00,0,0
12/5/2015 19:00,0,0
12/5/2015 22:00,0,0
12/6/2015 1:00,0,0
12/6/2015 4:00,0,0
12/6/2015 7:00,0,0
12/6/2015 10:00,0,0
12/6/2015 13:00,0,0
12/6/2015 16:00,0,0
12/6/2015 19:00,0,0
12/6/2015 22:00,0,0
12/7/2015 1:00,0,0
12/7/2015 4:00,0,0
12/7/2015 7:00,0,0
12/7/2015 10:00,0,0
12/7/2015 13:00,0,0
12/7/2015 16:00,0,0
12/7/2015 19:00,0,0
12/7/2015 22:00,0,0
12/8/2015 1:00,0,0
12/8/2015 4:00,0,0
12/8/2015 7:00,0,0
12/8/2015 10:00,0,0
12/8/2015 13:00,0,0
12/8/2015 16:00,0,0
12/8/2015 19:00,0,0
12/8/2015 22:00,0,0
12/9/2015 1:00,0,0
12/9/2015 4:00,0,0
12/9/2015 7:00,0,0
12/9/2015 10:00,0,0
12/9/2015 13:00,0,0
12/9/2015 16:00,0,0
12/9/2015 19:00,0,0
12/9/2015 22:00,0,0
12/10/2015 1:00,0,0
12/10/2015 4:00,0,0
12/10/2015 7:00,0,0
12/10/2015 10:00,0,0
12/10/2015 13:00,0,0
12/10/2015 16:00,0,0
12/10/2015 19:00,0,0
12/10/2015 22:00,0,0
12/11/2015 1:00,0,0
12/11/2015 4:00,0,0
12/11/2015 7:00,0,0
12/11/2015 10:00,0,0
12/11/2015 13:00,0,0
12/11/2015 16:00,0,0
12/11/2015 19:00,0,0
12/11/2015 22:00,0,0
12/12/2015 1:00,0,0
12/12/2015 4:00,0,0
12/12/2015 7:00,0,0
12/12/2015 10:00,0,0
12/12/2015 13:00,0,0
12/12/2015 16:00,0,0
12/12/2015 19:00,0,0
12/12/2015 22:00,0.5,0.5
12/13/2015 1:00,0,0
12/13/2015 4:00,0,0
12/13/2015 7:00,0,0
12/13/2015 10:00,0,0
12/13/2015 13:00,0,0
12/13/2015 16:00,0,0
12/13/2015 19:00,0,0
12/13/2015 22:00,0,0
12/14/2015 1:00,0,0
12/14/2015 4:00,0,0
12/14/2015 7:00,0.7,0.7
12/14/2015 10:00,2.8,2.1
12/14/2015 13:00,3.9,1.1
12/14/2015 16:00,4,0.1
12/14/2015 19:00,4,0
12/14/2015 22:00,4,0
12/15/2015 1:00,0,0
12/15/2015 4:00,0,0
12/15/2015 7:00,0,0
12/15/2015 10:00,0,0
12/15/2015 13:00,0,0
12/15/2015 16:00,0,0
12/15/2015 19:00,0,0
12/15/2015 22:00,0,0
12/16/2015 1:00,0,0
12/16/2015 4:00,0,0
12/16/2015 7:00,0,0
12/16/2015 10:00,0,0
12/16/2015 13:00,0,0
12/16/2015 16:00,0.3,0.3
12/16/2015 19:00,0.5,0.2
12/16/2015 22:00,0.5,0
12/17/2015 1:00,0,0
12/17/2015 4:00,0,0
12/17/2015 7:00,0,0
12/17/2015 10:00,0,0
12/17/2015 13:00,0,0
12/17/2015 16:00,0,0
12/17/2015 19:00,0,0
12/17/2015 22:00,0,0
12/18/2015 1:00,0,0
12/18/2015 4:00,0,0
12/18/2015 7:00,0,0
12/18/2015 10:00,0,0
12/18/2015 13:00,0,0
12/18/2015 16:00,0,0
12/18/2015 19:00,0,0
12/18/2015 22:00,0,0
12/19/2015 1:00,0,0
12/19/2015 4:00,0,0
12/19/2015 7:00,0.1,0.1
12/19/2015 10:00,0.1,0
12/19/2015 13:00,0.1,0
12/19/2015 16:00,0.1,0
12/19/2015 19:00,0.1,0
12/19/2015 22:00,0.1,0
12/20/2015 1:00,0,0
12/20/2015 4:00,0,0
12/20/2015 7:00,0,0
12/20/2015 10:00,0,0
12/20/2015 13:00,0,0
12/20/2015 16:00,0,0
12/20/2015 19:00,0,0
12/20/2015 22:00,0,0
12/21/2015 1:00,1.5,1.5
12/21/2015 4:00,3.7,2.2
12/21/2015 7:00,5.1,1.4
12/21/2015 10:00,7.6,2.5
12/21/2015 13:00,7.6,0
12/21/2015 16:00,7.6,0
12/21/2015 19:00,7.6,0
12/21/2015 22:00,7.6,0
12/22/2015 1:00,0.1,0.1
12/22/2015 4:00,0.1,0
12/22/2015 7:00,0.1,0
12/22/2015 10:00,0.1,0
12/22/2015 13:00,0.1,0
12/22/2015 16:00,0.1,0
12/22/2015 19:00,0.1,0
12/22/2015 22:00,0.1,0
12/23/2015 1:00,0,0
12/23/2015 4:00,0,0
12/23/2015 7:00,0,0
12/23/2015 10:00,1.7,1.7
12/23/2015 13:00,1.7,0
12/23/2015 16:00,7.5,5.8
12/23/2015 19:00,10,2.5
12/23/2015 22:00,10,0
12/24/2015 1:00,0,0
12/24/2015 4:00,0,0
12/24/2015 7:00,0,0
12/24/2015 10:00,0,0
12/24/2015 13:00,0,0
12/24/2015 16:00,0,0
12/24/2015 19:00,0,0
12/24/2015 22:00,0,0
12/25/2015 1:00,0,0
12/25/2015 4:00,0,0
12/25/2015 7:00,0,0
12/25/2015 10:00,0,0
12/25/2015 13:00,0,0
12/25/2015 16:00,0,0
12/25/2015 19:00,0,0
12/25/2015 22:00,0,0
12/26/2015 1:00,0,0
12/26/2015 4:00,0,0
12/26/2015 7:00,0,0
12/26/2015 10:00,0,0
12/26/2015 13:00,0.2,0.2
12/26/2015 16:00,5.6,5.4
12/26/2015 19:00,5.8,0.2
12/26/2015 22:00,7.2,1.4
12/27/2015 1:00,3.5,3.5
12/27/2015 4:00,5.6,2.1
12/27/2015 7:00,5.8,0.2
12/27/2015 10:00,5.8,0
12/27/2015 13:00,5.8,0
12/27/2015 16:00,5.8,0
12/27/2015 19:00,5.8,0
12/27/2015 22:00,5.8,0
12/28/2015 1:00,0,0
12/28/2015 4:00,0,0
12/28/2015 7:00,0,0
12/28/2015 10:00,0.9,0.9
12/28/2015 13:00,4.1,3.2
12/28/2015 16:00,12.6,8.5
12/28/2015 19:00,20.4,7.8
12/28/2015 22:00,26.1,5.7
12/29/2015 1:00,0,0
12/29/2015 4:00,0,0
12/29/2015 7:00,0,0
12/29/2015 10:00,0,0
12/29/2015 13:00,0,0
12/29/2015 16:00,0,0
12/29/2015 19:00,0,0
12/29/2015 22:00,0,0
12/30/2015 1:00,0,0
12/30/2015 4:00,0,0
12/30/2015 7:00,0,0
12/30/2015 10:00,0,0
12/30/2015 13:00,0,0
12/30/2015 16:00,0,0
12/30/2015 19:00,0,0
12/30/2015 22:00,0,0
12/31/2015 1:00,0,0
12/31/2015 4:00,0,0
12/31/2015 7:00,0,0
12/31/2015 10:00,0,0
12/31/2015 13:00,0,0
12/31/2015 16:00,0,0
12/31/2015 19:00,0,0
12/31/2015 22:00,0,0
1/1/2016 1:00,0,0
1/1/2016 4:00,0,0
1/1/2016 7:00,0,0
1/1/2016 10:00,0,0
1/1/2016 13:00,0,0
1/1/2016 16:00,0,0
1/1/2016 19:00,0,0
1/1/2016 22:00,0,0
1/2/2016 1:00,0,0
1/2/2016 4:00,0,0
1/2/2016 7:00,0,0
1/2/2016 10:00,0,0
1/2/2016 13:00,0,0
1/2/2016 16:00,0,0
1/2/2016 19:00,0,0
1/2/2016 22:00,0,0
1/3/2016 1:00,0,0
1/3/2016 4:00,0,0
1/3/2016 7:00,0,0
1/3/2016 10:00,0,0
1/3/2016 13:00,0,0
1/3/2016 16:00,0,0
1/3/2016 19:00,0,0
1/3/2016 22:00,0,0
1/4/2016 1:00,0,0
1/4/2016 4:00,0,0
1/4/2016 7:00,0,0
1/4/2016 10:00,0,0
1/4/2016 13:00,0,0
1/4/2016 16:00,0,0
1/4/2016 19:00,0,0
1/4/2016 22:00,0,0
1/5/2016 1:00,0,0
1/5/2016 4:00,0,0
1/5/2016 7:00,0,0
1/5/2016 10:00,0,0
1/5/2016 13:00,0,0
1/5/2016 16:00,0,0
1/5/2016 19:00,0,0
1/5/2016 22:00,0,0
1/6/2016 1:00,0,0
1/6/2016 4:00,0,0
1/6/2016 7:00,0,0
1/6/2016 10:00,0,0
1/6/2016 13:00,0,0
1/6/2016 16:00,0,0
1/6/2016 19:00,0,0
1/6/2016 22:00,0,0
1/7/2016 1:00,0,0
1/7/2016 4:00,0,0
1/7/2016 7:00,0,0
1/7/2016 10:00,0,0
1/7/2016 13:00,0,0
1/7/2016 16:00,0,0
1/7/2016 19:00,0,0
1/7/2016 22:00,0,0
1/8/2016 1:00,0,0
1/8/2016 4:00,0,0
1/8/2016 7:00,0,0
1/8/2016 10:00,1.1,1.1
1/8/2016 13:00,2.3,1.2
1/8/2016 16:00,3.8,1.5
1/8/2016 19:00,3.9,0.1
1/8/2016 22:00,4.3,0.4
1/9/2016 1:00,0.4,0.4
1/9/2016 4:00,0.4,0
1/9/2016 7:00,0.4,0
1/9/2016 10:00,0.4,0
1/9/2016 13:00,0.4,0
1/9/2016 16:00,0.4,0
1/9/2016 19:00,0.4,0
1/9/2016 22:00,0.4,0
1/10/2016 1:00,0.6,0.6
1/10/2016 4:00,7.8,7.2
1/10/2016 7:00,10.7,2.9
1/10/2016 10:00,11.8,1.1
1/10/2016 13:00,11.8,0
1/10/2016 16:00,11.8,0
1/10/2016 19:00,11.8,0
1/10/2016 22:00,11.8,0
1/11/2016 1:00,0,0
1/11/2016 4:00,0,0
1/11/2016 7:00,0,0
1/11/2016 10:00,0,0
1/11/2016 13:00,0,0
1/11/2016 16:00,0,0
1/11/2016 19:00,0.1,0.1
1/11/2016 22:00,1,0.9
1/12/2016 1:00,0.4,0.4
1/12/2016 4:00,0.5,0.1
1/12/2016 7:00,0.5,0
1/12/2016 10:00,0.5,0
1/12/2016 13:00,0.5,0
1/12/2016 16:00,0.5,0
1/12/2016 19:00,0.5,0
1/12/2016 22:00,0.5,0
1/13/2016 1:00,0,0
1/13/2016 4:00,0,0
1/13/2016 7:00,0,0
1/13/2016 10:00,0,0
1/13/2016 13:00,0,0
1/13/2016 16:00,0,0
1/13/2016 19:00,0.2,0.2
1/13/2016 22:00,0.2,0
1/14/2016 1:00,0,0
1/14/2016 4:00,0,0
1/14/2016 7:00,0,0
1/14/2016 10:00,0,0
1/14/2016 13:00,0,0
1/14/2016 16:00,0,0
1/14/2016 19:00,0,0
1/14/2016 22:00,0,0
1/15/2016 1:00,0,0
1/15/2016 4:00,0,0
1/15/2016 7:00,0,0
1/15/2016 10:00,0,0
1/15/2016 13:00,0.5,0.5
1/15/2016 16:00,3.1,2.6
1/15/2016 19:00,5.2,2.1
1/15/2016 22:00,5.2,0
1/16/2016 1:00,0,0
1/16/2016 4:00,0,0
1/16/2016 7:00,0,0
1/16/2016 10:00,0,0
1/16/2016 13:00,0,0
1/16/2016 16:00,0,0
1/16/2016 19:00,0,0
1/16/2016 22:00,0,0
1/17/2016 1:00,0,0
1/17/2016 4:00,0,0
1/17/2016 7:00,0,0
1/17/2016 10:00,0,0
1/17/2016 13:00,0,0
1/17/2016 16:00,0,0
1/17/2016 19:00,0,0
1/17/2016 22:00,0,0
1/18/2016 1:00,0,0
1/18/2016 4:00,0,0
1/18/2016 7:00,0,0
1/18/2016 10:00,0,0
1/18/2016 13:00,0,0
1/18/2016 16:00,0,0
1/18/2016 19:00,0,0
1/18/2016 22:00,0,0
1/19/2016 1:00,0,0
1/19/2016 4:00,0,0
1/19/2016 7:00,0,0
1/19/2016 10:00,0,0
1/19/2016 13:00,0,0
1/19/2016 16:00,0,0
1/19/2016 19:00,0,0
1/19/2016 22:00,0,0
1/20/2016 1:00,0,0
1/20/2016 4:00,0,0
1/20/2016 7:00,0,0
1/20/2016 10:00,0,0
1/20/2016 13:00,0,0
1/20/2016 16:00,0,0
1/20/2016 19:00,0,0
1/20/2016 22:00,0,0
1/21/2016 1:00,0,0
1/21/2016 4:00,0,0
1/21/2016 7:00,0,0
1/21/2016 10:00,0,0
1/21/2016 13:00,0,0
1/21/2016 16:00,0,0
1/21/2016 19:00,0,0
1/21/2016 22:00,0,0
1/22/2016 1:00,0,0
1/22/2016 4:00,0,0
1/22/2016 7:00,0,0
1/22/2016 10:00,0,0
1/22/2016 13:00,0,0
1/22/2016 16:00,0,0
1/22/2016 19:00,0,0
1/22/2016 22:00,0,0
1/23/2016 1:00,0,0
1/23/2016 4:00,0,0
1/23/2016 7:00,0,0
1/23/2016 10:00,0,0
1/23/2016 13:00,0,0
1/23/2016 16:00,0,0
1/23/2016 19:00,0,0
1/23/2016 22:00,0,0
1/24/2016 1:00,0,0
1/24/2016 4:00,0,0
1/24/2016 7:00,0,0
1/24/2016 10:00,0,0
1/24/2016 13:00,0,0
1/24/2016 16:00,0,0
1/24/2016 19:00,0,0
1/24/2016 22:00,0,0
1/25/2016 1:00,0,0
1/25/2016 4:00,0,0
1/25/2016 7:00,0,0
1/25/2016 10:00,0,0
1/25/2016 13:00,0,0
1/25/2016 16:00,0,0
1/25/2016 19:00,0,0
1/25/2016 22:00,0,0
1/26/2016 1:00,0,0
1/26/2016 4:00,0.1,0.1
1/26/2016 7:00,0.1,0
1/26/2016 10:00,0.1,0
1/26/2016 13:00,0.1,0
1/26/2016 16:00,0.1,0
